SMS,label,if_URL,if_phone,if_email
support@wellsfargo.com " WF " Your a"c p***word alter request is successful. Not you? Complain now https:"atsuko-inoue.com" or visit neighbourhood branch,smishing,1,0,0
support@wellsfargo.com " WF " Your a"c p***word change request is successful. Nah you? Complain now https:"atsuko-inoue.com" or visited nearby branch,smishing,1,0,0
"Spice up your play with this hot offering... https:"tx.vc"rs"3n9fu" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r"3n922",spam,1,0,0
"Spice up your play with this hottie offer... https:"tx.vc"r"3n9fu" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe In https:"tx.vc"r"3n922",spam,1,0,0
"Delivery service: Provide the correct delivery address to avoid delay in receiving the commodity due to incomplete stargate number. After replying ""OK"",reconfirm your address http:"usedps.com"go"Tracking"Q11U3 Please update it timely.Open link in browser",smishing,1,0,['0']
"Delivery service: Render the correct delivery solve to avoid delay in receiving the goods due to incomplete door number. After replying ""OK"",reconfirm your address http:"usedps.com"go"Tracking"Q11U3 Please update it timely.Open link in browser",smishing,1,0,['0']
IRS: After the last annual arithmetic of your fiscal acitivity we have determined that you are eligble for tax repay under section 501(c) (17) of the Indoor Revenue Code. Please submit the Tax Rebate Request Form at: https:"irs-gov.id23764.tax"tax-refund#irs68796 and enabled us 3-9 days to process it. Internal Receipts Service United States Department of the Treasury. TAXID12-073200870,smishing,1,1,0
IRS: After the last annual calculations of your fiscal acitivity we have determined that you are eligble for tax repay under section 501(c) (17) of the Internal Revenue Code. Please submit the Tax Rebate Asked Form at: https:"irs-gov.id23764.tax"tax-refund#irs68796 and allow us 3-9 days to processed it. Inside Revenue Service United States Department of the Treasury. TAXID12-073200870,smishing,1,1,0
"Confirmed: Your ordering for Nestle Lactogro... successfully placed & will reach you by 07 Aug, 2022. Trails here: http:"lybr.at"trck",legitimate,1,0,0
"Corroborated: Your order for Nestle Lactogro... successfully placed & will reaching you by 07 Aug, 2022. Track here: http:"lybr.at"trck",legitimate,1,0,0
"Hundreds of Free Spins are waiting... Check it out here > https:"tx.vc"r"3y4I2" T&Cs Enforce, 18 Plus. Playing Responsibly. Unsubscribe https:"tx.vc"r",spam,1,0,0
"Hundreds of Free Spins are waiting... Inspection it out here > https:"tx.vc"rs"3y4I2" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe https:"tx.vc"r",spam,1,0,0
"Anything new, something fresh, something... https:"tx.vc"r"2ZFHX" T&Cs Applied, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r",spam,1,0,0
"Something new, somethin fresh, something... https:"tx.vc"r"2ZFHX" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe In https:"tx.vc"r",spam,1,0,0
See how to initiation or scale a 7-figure property portfolio VIVO in Brentwood! Grab a Free Ticket https:"tx.vc"r"3hPMl Optout https:"tx.vc"o"8d122,spam,1,0,0
See how to lancer or scale a 7-figure property portfolio INHABIT in Brentwood! Grab a Free Ticket https:"tx.vc"r"3hPMl Optout https:"tx.vc"o"8d122,spam,1,0,0
"Spice up your gaming with this Starburst offer... https:"tx.vc"r"3Nw4s" T&Cs Applies, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r" ******",spam,1,0,0
"Spice up your play with this Starburst offer... https:"tx.vc"r"3Nw4s" T&Cs Applied, 18 Plus. Gaming Responsibly. Unsubscribe At https:"tx.vc"r" ******",spam,1,0,0
"?ç½åå¼¦??ãæºancheªå½¼çç?èªanche¨ãæ­£?,åãå¤ ?ç²¾å½©çå æ ç¨,ç«å³?:https:"lihi2.cc"m1vjP",spam,1,0,0
"?ç½åå¼¦??ãæºquestoªå½¼çç?èªquesto¨ãæ­£?,åãå¤ ?ç²¾å½©çå æ ç¨,ç«å³?:https:"lihi2.cc"m1vjP",spam,1,0,0
"Ton Discounted Conveyancing Forefinger Quotes Can Be Viewed On The Link Below: https:"tx.vc"r"2ZcpW" Thee can call us on 0333 444 8715 or click ""Instruct"" on any quote for a priority callback. Best Regards Conveyancing Index",spam,1,0,0
"Your Discounted Conveyancing Index Quotes Can Be Viewed On The Link Beneath: https:"tx.vc"r"2ZcpW" You can call americans on 0333 444 8715 or clicking ""Instruct"" on any quote for a priority callback. Best Regards Conveyancing Index",spam,1,0,0
"Hello, we've credited R. 100 LybrateCash in your account for installing lybrate App. Remember, it is 100% redeemable, no capped! View your LybrateCash balance - http:"lybr.at"f4208787c",spam,1,0,0
"Hello, we've credited Rs. 100 LybrateCash in your account for installation lybrate App. Remember, it is 100% redeemable, no restricting! View your LybrateCash balance - http:"lybr.at"f4208787c",spam,1,0,0
"The royal party continues... https:"tx.vc"r"2X6R4" T&Cs Apply, 18 Anymore. Playing Responsibly. Unsubscribe At https:"tx.vc"r"2X6On",spam,1,0,0
"The royal party continuing... https:"tx.vc"r"2X6R4" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe For https:"tx.vc"r"2X6On",spam,1,0,0
"Hallo Shyamalbiswas, You've exited some health products in your Lybrate cart. Your health is vital, let's not compromise with it. Completed your order now and get an extra flat 10% OFF. Use coupon FLAT10 Buy Now http:"lybr.at"t"No"ad0fd1b5",legitimate,1,0,0
"Salut Shyamalbiswas, You've gauche some health products in your Lybrate cart. Your health is important, let's not jeopardized with it. Complete your order now and get an extra flat 10% OFF. Use coupon FLAT10 Procure Now http:"lybr.at"t"No"ad0fd1b5",legitimate,1,0,0
Â£170m EuroMillions Rollover has disembarked! lottogo.co"emaq Recording by 7pm to get 20 tickets for just Â£1! 18+TC Optout: https:"tx.vc"o"b1a7b,spam,1,0,0
Â£170m EuroMillions Rollover has landed! lottogo.co"emaq Registering by 7pm to get 20 banknote for just Â£1! 18+TC Optout: https:"tx.vc"o"b1a7b,spam,1,0,0
"ali See How To Get Bigger Profits From 1 Property Deal, From The Man Whose Built 200+ House! https:"tx.vc"r"33RUt Optout https:"tx.vc"o"8d122",spam,1,0,0
"ali See How To Get Fatter Profits From 1 Property Deal, From The Man Who Built 200+ House! https:"tx.vc"r"33RUt Optout https:"tx.vc"o"8d122",spam,1,0,0
Puedes enviar dinero sin moverte dell sofa ni esperar en lineas. Envia creo con la app de Remmesa! http:"app.remmesa.com",spam,1,0,0
Puedes enviar dinero sin moverte dell sofa ni esperar en lineas. Envia luego con la app de Remmesa! http:"app.remmesa.com",spam,1,0,0
"Enjoy our Janvier special, 400% UP TO ?000 + 100 FS , SEEKS NOW https:"tx.vc"r"3t7A6"1L8mwH"7SpBXGk Optout: https:"tx.vc"o"b5618",spam,1,0,0
"Enjoy our November special, 400% UP TO ?000 + 100 FS , ATTEMPTS CURRENTLY https:"tx.vc"r"3t7A6"1L8mwH"7SpBXGk Optout: https:"tx.vc"o"b5618",spam,1,0,0
"One truly gilly no-deposit offer... https:"tx.vc"r"3mYxa" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe In https:"tx.vc"r"3mYtu",spam,1,0,0
"One truthfully magic no-deposit delivers... https:"tx.vc"r"3mYxa" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r"3mYtu",spam,1,0,0
[emailÂ protected] " no themes " We could not find the correct informational provided for your item: https:"qi.lv"A5= Y,smishing,1,0,0
[emailÂ safeguards] " no subject " We could not found the correct info provided for your item: https:"qi.lv"A5= Y,smishing,1,0,0
support@auth0r1z3d.as19557.net " Flash Sales " Avec a small joy get $100 https:"goo.gl,smishing,1,0,0
support@auth0r1z3d.as19557.net " Flash Sales " With a small jubilation get $100 https:"goo.gl,smishing,1,0,0
METAMASK inform you that your wallet will be suspended invite proceed to the verification:https:"bitly.lc"ov65d,smishing,1,0,0
METAMASK inform you that your wallet will be suspended please proceed to the auditing:https:"bitly.lc"ov65d,smishing,1,0,0
"Hi Emilly tonight 7pm, discover my Bulletproof System to boost your incomes quick in 2022! https:"tx.vc"r"3axdT Optout https:"tx.vc"o"8d122",smishing,1,0,0
"Hi Emilly tonight 7pm, discover my Bulletproof System to boost your recipes fastest in 2022! https:"tx.vc"r"3axdT Optout https:"tx.vc"o"8d122",smishing,1,0,0
1.Don't let your pack age obtains lost in limbo! Update your deIivery information now https:"tinyurl.com"mrkznprt,smishing,1,0,0
1.Don't let your packing age get lost in limbo! Update your deIivery information now https:"tinyurl.com"mrkznprt,smishing,1,0,0
"Katarzyna, enter Freebie Code PLAYNOW1U when deposits to claim a 150% up to Â£100 Bonus. Navigating the extra mile with us! https:"tx.vc"r"1Js80 18+ T&Cs implement: https:"tx.vc"r"maMG Opt-out: https:"tx.vc"r"19M9D",spam,1,0,0
"Katarzyna, enter Premium Encryption PLAYNOW1U when deposits to claim a 150% up to Â£100 Bonus. Sail the extra mile with usa! https:"tx.vc"r"1Js80 18+ T&Cs apply: https:"tx.vc"r"maMG Opt-out: https:"tx.vc"r"19M9D",spam,1,0,0
Join the First Ever Invert Summit kengleang & overheard Insider Secrets of how to Invest for Profit https:"tx.vc"r"2OXiY Optout https:"tx.vc"o"8d122,smishing,1,0,0
Joining the First Ever Investing Summit kengleang & hear Insider Undercover of how to Invest for Profit https:"tx.vc"r"2OXiY Optout https:"tx.vc"o"8d122,smishing,1,0,0
"charlatan join americans LIVE in London For The Hottest Property, Business & Wealth Secrets of 2023 https:"tx.vc"r"3i0xM Optout https:"tx.vc"o"8d122",spam,1,0,0
"healer join usa LIVE in London For The Hottest Property, Business & Wealth Secrecy of 2023 https:"tx.vc"r"3i0xM Optout https:"tx.vc"o"8d122",spam,1,0,0
ep.com " U-S-P-S ID 52127 " Your subjects was not found. https:"qi.lv"xFj,smishing,1,0,0
ep.coms " U-S-P-S ID 52127 " Your item was not found. https:"qi.lv"xFj,smishing,1,0,0
Confermare angeles vendita di un articolo: https:"getu.me"KDxw6,smishing,1,0,0
Confermare la vendita rai un articolo: https:"getu.me"KDxw6,smishing,1,0,0
"Hundreds of Free Spins are awaiting... Inspection it out here > https:"tx.vc"r"3y4I2" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe https:"tx.vc"r",spam,1,0,0
"Hundreds of Free Spins are expectation... Inspected it out here > https:"tx.vc"r"3y4I2" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe https:"tx.vc"r",spam,1,0,0
"Congratulates to Mr Free Slots! Bonus & Free Rotates Offers here > https:"tx.vc"r"3v3t4" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe https:"tx.vc"r",spam,1,0,0
"Salute to Mr Free Slots! Bonus & Free Spins Offers here > https:"tx.vc"r"3v3t4" T&Cs Enforcing, 18 Plus. Play Responsibly. Unsubscribe https:"tx.vc"r",spam,1,0,0
Olemme havainneet epÃ¤ilyttÃ¤vÃ¤Ã¤ toimintaa tilillÃ¤si. EstÃ¤Ã¤ksesi tukos kÃ¤y osoitteessa https:"s-pankki.onscreen",smishing,1,0,0
Olemme havainneet epÃ¤ilyttÃ¤vÃ¤Ã¤ toimintaa tilillÃ¤tr. EstÃ¤Ã¤ksesi tukos kÃ¤y osoitteessa https:"s-pankki.online",smishing,1,0,0
"A warm welcome for you. Gets your Bonus & Free Rotates. https:"tx.vc"r"3iZcC" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r"3iZca",spam,1,0,0
"A warm welcoming for you. Get your Bonus & Free Spins. https:"tx.vc"r"3iZcC" T&Cs Implementing, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r"3iZca",spam,1,0,0
"New Actors Only (18+ UK only exc. NI).Min dep: Â£5. Max offer: 100% Bonus up to Â£5 & 25 Spins. 5 Spins will be credited daily, across 5 days Gambled Req: Bonus 60x, FS 99x Slots Bonus victory ceilings: Â£100+ Full T&Cs apply: https:"tx.vc"rs"2MGqa"1BSPr2"7SnoQOG . Justifiable until 31"12"22.Play Responsibly. Opt out Text: 7Qp7Mstop To 60777",spam,1,0,0
"New Protagonists Only (18+ UK only exc. NI).Min dep: Â£5. Max offer: 100% Bonus up to Â£5 & 25 Spins. 5 Revolves will be credited daily, across 5 days Punters Req: Bonus 60x, FS 99x Slots Bonus earning cap: Â£100+ Full T&Cs apply: https:"tx.vc"rs"2MGqa"1BSPr2"7SnoQOG . Valid until 31"12"22.Play Responsibly. Opted out Text: 7Qp7Mstop To 60777",spam,1,0,0
"U.P.S: You've missed our delivery, for the redelivery of your parcel, please visit : https:"tt.vg to pays the delivery expenses (1.99 CAD).",smishing,1,0,0
"U.P.S: You've missed our delivery, for the redelivery of your parcel, please visited : https:"tt.vg to pays the delivery costs (1.99 CAD).",smishing,1,0,0
"A SPOOKtacular offer... https:"tx.vc"r"3oIk8" T&Cs Enforce, 18 Plus. Play Responsibly. Unsubscribe For https:"tx.vc"r"3oIhf",spam,1,0,0
"A SPOOKtacular providing... https:"tx.vc"r"3oIk8" T&Cs Apply, 18 Plus. Gaming Responsibly. Unsubscribe At https:"tx.vc"r"3oIhf",spam,1,0,0
"Enjoy our Nov special, 400% UP TO ?000 + 100 FS , ENDEAVOUR NOW https:"tx.vc"r"3t7A6"1L8mwH"7SpBXGk Optout: https:"tx.vc"o"b5618",spam,1,0,0
"Enjoy our November particular, 400% UP TO ?000 + 100 FS , TRY ORA https:"tx.vc"r"3t7A6"1L8mwH"7SpBXGk Optout: https:"tx.vc"o"b5618",spam,1,0,0
Alerting#4752@applytest.pat.td.com " TD#Alerts#ID14752 " TD#ID47-(URGENT) Access-Locked. please follow the verify form: https:"encurtador.com.br"hsPR5,smishing,1,0,0
Warnings#4752@applytest.patricia.td.com " TD#Alerts#ID14752 " TD#ID47-(URGENT) Access-Locked. please follow the verification form: https:"encurtador.com.br"hsPR5,smishing,1,0,0
o Get Starting! https:"tx.vc"r"3fX9I Optout https:"tx.vc"o"8d122,spam,1,0,0
o Gets Started! https:"tx.vc"r"3fX9I Optout https:"tx.vc"o"8d122,spam,1,0,0
test https:"drpsnd.io"bTYiS6 Reply HALTED to stop,smishing,1 1,0 0,0 0
test https:"drpsnd.io"bTYiS6 Reply STOP to stopping,smishing,1 1,0 0,0 0
test https:"drpsnd.io"bTYiS6 Reaction STOP to stop,smishing,1 1,0 0,0 0
test https:"drpsnd.io"bTYiS6 Reply CEASE to stop,smishing,1 1,0 0,0 0
IRS_TAX_REFUND_ID_#8OGZP7VEY9 https:"qrco.de"becZZe"?ghOsNgDRvQ5hJZfpbXMPBoWVBC7zjVdweGyJRTkIuYAOidHrMqBuw5cKokg5I2y0,smishing,1,0,0
IRS_TAX_REFUND_ID_#8OGZP7VEY9 https:"qrco.of"becZZe"?ghOsNgDRvQ5hJZfpbXMPBoWVBC7zjVdweGyJRTkIuYAOidHrMqBuw5cKokg5I2y0,smishing,1,0,0
Your package is on hold : https:"s.id"1voID Opt out? https:"intr.cm"uPFhhid or answer STOP,smishing,1,0,0
Your packet is on hold : https:"s.id"1voID Opt out? https:"intr.cm"uPFhhid or reply STOP,smishing,1,0,0
"William, exclusive delivers from Casino Planet. Get a 25% up to Â£50 Freebie!. Use promo code CPBZ2U at the cashier. Deposit: https:"tx.vc"r"1Qc6J 18",spam,1,0,0
"William, exclusive supplying from Casino Planet. Get a 25% up to Â£50 Bonus!. Usage promo code CPBZ2U at the cashier. Deposit: https:"tx.vc"r"1Qc6J 18",spam,1,0,0
400% up to GBP2000 +100 FS - utilised coupon cipher: VIKINGS100 https:"tx.vc"r"2S2af"1AvTc9"7SSQgsc Optout: https:"tx.vc"o"804d5,spam,1,0,0
400% up to GBP2000 +100 FS - utilizes coupon scrambling: VIKINGS100 https:"tx.vc"r"2S2af"1AvTc9"7SSQgsc Optout: https:"tx.vc"o"804d5,spam,1,0,0
"A SPOOKtacular offered... https:"tx.vc"r"3oIz6" T&Cs Apply, 18 Most. Play Responsibly. Unsubscribe At https:"tx.vc"r"3oIhf",spam,1,0,0
"A SPOOKtacular providing... https:"tx.vc"r"3oIz6" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe Into https:"tx.vc"r"3oIhf",spam,1,0,0
"sms180217@2-tdbanking.sms.com " Zelle Detected " Please, registers in to https:"acortartu.bound"vu4ne and verify your latest zelle payment. This is an automated alert",smishing,1,0,0
"sms180217@2-tdbanking.sms.com " Zelle Detects " Please, log in to https:"acortartu.link"vu4ne and verify your latest zelle payment. This is an automated warns",smishing,1,0,0
"Hello,Someone attempt to log into your Instagram account. If it was you,please confirm your iden***y:Â Click on the link http:"mbltext.coms"owu Instag",smishing,1,0,0
"Hiya,Someone tried to log into your Instagram account. If it was you,please confirmed your iden***y:Â Click on the link http:"mbltext.com"owu Instag",smishing,1,0,0
Haga click en https:"minuscule.one"2p8bd9j6 para visualizar o cancelar tu entrada al evento B VOCAL - VOCALOCURAS,legitimate,1,0,0
Haga click en https:"tiny.one"2p8bd9j6 para visualizar o cancelar tu entrada al evento B OUTSPOKEN - VOCALOCURAS,legitimate,1,0,0
"Confirmed: Your order for Nestle Lactogro... satisfactorily placed & will reach you by 29 Aug, 2022. Trails here: http:"lybr.at"trck",legitimate,1,0,0
"Corroborated: Your order for Nestle Lactogro... successfully placed & will reaching you by 29 Aug, 2022. Track here: http:"lybr.at"trck",legitimate,1,0,0
400% up to GBP4000 + 100 Extricate rotates https:"tx.vc"r"2UYPW"1BgZ61"7SnnDn5 Optout: https:"tx.vc"o"804d5,spam,1,0,0
400% up to GBP4000 + 100 Libre rotates https:"tx.vc"r"2UYPW"1BgZ61"7SnnDn5 Optout: https:"tx.vc"o"804d5,spam,1,0,0
"A warm congratulates for you - Claim these exclusive offer. https:"tx.vc"r"3cgyF" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r"3cgyf",spam,1,0,0
"A warm welcome for you - Claim these exclusive offers. https:"tx.vc"r"3cgyF" ton&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe During https:"tx.vc"r"3cgyf",spam,1,0,0
"USPS service: Package was delayed due to incomplete door number. Answering to [1], please reconfirm your address. https:"www.upotps.com"go"Tracking"G01U6 Please update it rapids.Open connecting in browser",smishing,1,0,0
"USPS service: Package was delayed due to incomplete door number. Replies to [1], please reconfirm your address. https:"www.upotps.coms"go"Tracking"G01U6 Please refresh it timely.Open link in browser",smishing,1,0,0
Final Chance! Â£164m EuroMillions draw! Complete your enrollment with 20 Punters for only Â£1 lottogo.co"emaq Terminates 7pm BST 18+ T&C Optout: https:"tx.vc"o"b1a7b,spam,1,0,0
Final Probability! Â£164m EuroMillions draw! Completed your registration with 20 Bets for only Â£1 lottogo.co"emaq End 7pm BST 18+ T&C Optout: https:"tx.vc"o"b1a7b,spam,1,0,0
Definitive Chance! Â£111m EuroMillions draw! Completes your registration with 20 Gambling for only Â£1 lottogo.co"emaq Ends 7pm BST 18+ T&C Optout: https:"tx.vc"o"b1a7b,spam,1,0,0
Last Possibility! Â£111m EuroMillions draw! Complete your registration with 20 Gamble for only Â£1 lottogo.co"emaq Ends 7pm BST 18+ T&C Optout: https:"tx.vc"o"b1a7b,spam,1,0,0
Commence your craze adventure today. Register and obtain your ultimate welcome package https:"tx.vc"r"3wc2K"1M94C8"7SUdUzx Optout: https:"tx.vc"o"b5618,smishing,1,0,0
Starting your craze adventure today. Register and get your ultimate welcome bundle https:"tx.vc"r"3wc2K"1M94C8"7SUdUzx Optout: https:"tx.vc"o"b5618,smishing,1,0,0
"The deal you've been waiting for. https:"tx.vc"r"3n9ot" T&Cs Applies, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r"3n9kS",spam,1,0,0
"The deals you've been waiting for. https:"tx.vc"r"3n9ot" T&Cs Implement, 18 Plus. Play Responsibly. Unsubscribe In https:"tx.vc"r"3n9kS",spam,1,0,0
"Maciek, flies over til moroa med 150% Bonuses opptil 1000 kr hos Sloty. Gj?rs innskudd og bruk Bonuskoden PLAYNOW1! https:"tx.vc"r"1JtmS 18+ Regler og vilk?rs: https:"tx.vc"r"Aupz Velge Bort: https:"tx.vc"r"19ULL",spam,1,0,0
"Maciek, vole over til moroa med 150% Bonus opptil 1000 kr soh Sloty. Gj?rs innskudd og bruk Bonuskoden PLAYNOW1! https:"tx.vc"r"1JtmS 18+ Regler og vilk?r: https:"tx.vc"r"Aupz Velge Bort: https:"tx.vc"rs"19ULL",spam,1,0,0
[emailÂ protection] " TD#Alerts#ID11730 " TD#ID17-(URGENT) Access-Locked. please follow the verification form: https:"encurtador.com.br"iDTU5,smishing,1,0,0
[emailÂ safeguards] " TD#Alerts#ID11730 " TD#ID17-(URGENT) Access-Locked. please follow the verification form: https:"encurtador.com.br"iDTU5,smishing,1,0,0
"We regret to inform you that your Netflix membership has been placed on hold due to subjects with your billing information. We kindly request to modernize your billing information as soon as possible to continue utilizes your accounts without any interruption. To modernization your billing information, invites follow the instructions by click on link below : https:"restartmmberswebsite.uscreen.io" Netflix Services",smishing,1,0,0
"We regret to inform you that your Netflix membership has been placed on hold owing to problem with your billing information. We kindly requests to update your billing information as soon as possible to continue using your accounts without any interruption. Aux update your invoices information, please follow the instructions by click on link below : https:"restartmmberswebsite.uscreen.io" Netflix Services",smishing,1,0,0
"Julian Edelman join us LIVE in London For The Hottest Property, Business & Affluence Secret of 2023 https:"tx.vc"r"3i0xM Optout https:"tx.vc"o"8d122",spam,1,0,0
"Julian Edelman joins us LIVE in London For The Hottest Property, Firms & Wealth Secrets of 2023 https:"tx.vc"r"3i0xM Optout https:"tx.vc"o"8d122",spam,1,0,0
"Dear. You are invitations to join the (Bitcoin) internal discussing group. The team will publishing daily how to make a profit in the Bitcoin market. Reaction to the number ""1"" and click the link to join. https:"chat.whatsapp.com" Djci PB8b7gTGGt16QJ5mJm",spam,1,0,0
"Dear. You are invited to join the (Bitcoin) interiors discussion groups. The team will publish daily how to make a earnings in the Bitcoin market. Reply to the number ""1"" and click the link to join. https:"chatter.whatsapp.com" Djci PB8b7gTGGt16QJ5mJm",spam,1,0,0
Our Â£638m* US Double Jackpot is back! Finish your registering with 20 Bet for only Â£2 lottogo.co"ICA *18+ Deductions T&C apply Optout: https:"tx.vc"o"b1a7b,spam,1,0,0
Our Â£638m* US Double Jackpot is back! Finish your registration with 20 Bets for only Â£2 lottogo.co"ICA *18+ Deduction T&C enforce Optout: https:"tx.vc"o"b1a7b,spam,1,0,0
"Hundreds of Free Spins are hoping... Checks it out here > https:"tx.vc"r"3QXBQ" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe https:"tx.vc"r",spam,1,0,0
"Hundreds of Free Twists are expects... Check it out here > https:"tx.vc"r"3QXBQ" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe https:"tx.vc"r",spam,1,0,0
"Good Day! Your Union Bank account has been flagged for faked transaction. Your account will be disabled in 24 hours. Verify your account here: https:"tinyurl.com"UBPVerify Buena Day! We could like to notify Union Bank users about the data violates happened tuesday. Affected users will receive this messages. To avoid disabling of account in 24 hours, update your details here: https:"online.unionbankph.com: verify@kalapradarshini.com",smishing,1,0,1
"Good Day! Your Union Bank account has been flagged for phony transaction. Uour account will be invalids in 24 hours. Audits your account here: https:"tinyurl.com"UBPVerify Good Day! We would like to notify Union Bank users about the data violating happened yesterday. Affected users will receive this message. To avoid disable of account in 24 hours, update your details here: https:"online.unionbankph.com: verify@kalapradarshini.com",smishing,1,0,1
"Hi Derrick sunday 7pm, discover my Bulletproof System to boost your revenue swiftly in 2022! https:"tx.vc"r"3axdT Optout https:"tx.vc"o"8d122",smishing,1,0,0
"Hi Derrick tonight 7pm, discovering my Bulletproof System to boost your revenue rapidly in 2022! https:"tx.vc"r"3axdT Optout https:"tx.vc"o"8d122",smishing,1,0,0
"Bonus - Ours searched, we found https:"tx.vc"r"3f7mA" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r"3f7hZ",spam,1,0,0
"Bonuses - We frisked, we found https:"tx.vc"r"3f7mA" T&Cs Applied, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r"3f7hZ",spam,1,0,0
Knock Hitting Txt whose there to 80082 to enter r weekly draw 4 a £250 donation voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstop£1.50"zhou,smishing,1,0,0
Knock Hitting Txt whose there to 80082 to penetrate r weekly draw 4 a £250 gift voucher 4 a store of yr choose. T&Cs www.tkls.com age16 to stoptxtstop£1.50"week,smishing,1,0,0
4 DIME CON CONEXIN DIVINA YA ESTA DISPONIBLE" DIME WITH CONEXIN DIVINA IS OUTWARD NOWADAYS https:"llo.to"t"P9H03 O,smishing,1,0,0
4 DIME CON CONEXIN DIVINA YA GUSTA DISPONIBLE" DIME WITH CONEXIN DIVINA IS OUT NOWADAYS https:"llo.to"t"P9H03 O,smishing,1,0,0
david detecting proven Property &Business Methods to grow your revenues in 2022. Starts Sat 10am! https:"tx.vc"r"346Qz Optout https:"tx.vc"o"8d122,smishing,1,0,0
david discover proven Property &Entrepreneurial Methods to grew your revenue in 2022. Starts Sat 10am! https:"tx.vc"r"346Qz Optout https:"tx.vc"o"8d122,smishing,1,0,0
"A hearty welcome for you - Claim these amazing offerings. https:"tx.vc"r"3c3ql" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r"3c3pb",spam,1,0,0
"A warm welcome for you - Claim these amazing offer. https:"tx.vc"r"3c3ql" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"rs"3c3pb",spam,1,0,0
Monthly password for wap. mobsi.com is 391784. Use your wap tel not PC.,smishing,1,0,0
Monthly password for wap. mobsi.com is 391784. Use your wap telephones not PC.,smishing,1,0,0
Dobro pozhalovat v Maryam Kay! Vash Konsultantskiy nomer 006002051. Tolko dlya sav ru https:"usnd.to"JOvC kz https:"usnd.to"JOvl Novosti: https:"is.gd"KaVwYE,spam,1,1,0
Dobro pozhalovat vs Mari Kay! Vash Konsultantskiy nomer 006002051. Tolko dlya vas ru https:"usnd.to"JOvC kz https:"usnd.to"JOvl Novosti: https:"is.gd"KaVwYE,spam,1,1,0
"Ours put the lots in sLOTs... https:"tx.vc"r"2TxqE" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"r"2TxcT",spam,1,0,0
"We put the lot in slits... https:"tx.vc"r"2TxqE" T&Cs Apply, 18 Plus. Play Responsibly. Unsubscribe At https:"tx.vc"rs"2TxcT",spam,1,0,0
louis detect proven Property &Business Methods to growing your revenue in 2023. Starts Sat 10am! https:"tx.vc"r"346Qz Optout https:"tx.vc"o"8d122,smishing,1,0,0
louis discover proved Property &Business Modes to grow your revenue in 2023. Starts Sat 10am! https:"tx.vc"r"346Qz Optout https:"tx.vc"o"8d122,smishing,1,0,0
Celia 49ansJe viens de divorcer et je n ai pas d'enfants Xander il est temps que je m'amuse mon mari ne me touchait most thu profil : https:"rdv15.com"WkBzpl,smishing,1,0,0
Celia 49ansJe viens de divorcer et je n did pas d'enfants Alex il est temps que je m'amuse mon mari ne me touchait anymore mons profil : https:"rdv15.com"WkBzpl,smishing,1,0,0
Are you prepared to perceive 375% bonus + 225 FS? PLAY NOW https:"tx.vc"r"2UZ1l"1Bh3hj"7SSQfsp Optout: https:"tx.vc"o"804d5,spam,1,0,0
Be you braced to receive 375% bonus + 225 FS? PLAY NOW https:"tx.vc"r"2UZ1l"1Bh3hj"7SSQfsp Optout: https:"tx.vc"o"804d5,spam,1,0,0
Braced? Join Bruce Pokies with a 450% up to ?000! leaping in https:"tx.vc"r"3CANj"1OvyOE"7SUdUzx Optout: https:"tx.vc"o"b5618,spam,1,0,0
Ready? Joins Bruce Pokies with a 450% up to ?000! jump in https:"tx.vc"rs"3CANj"1OvyOE"7SUdUzx Optout: https:"tx.vc"o"b5618,spam,1,0,0
